"DATE","YEAR","MONTH","PRCP","SNOW","TAVG","TMIN","TMAX"
1932-11-01,1932,11,0.34,3.5,39.3,24.1,54.5
1932-12-01,1932,12,0.49,6.2,15.9,0.8,31
1933-01-01,1933,1,0.16,2,29,14.2,43.9
1933-02-01,1933,2,0.13,2.2,24.4,8.8,40
1933-03-01,1933,3,0.6,1.5,40.2,25.5,54.9
1933-04-01,1933,4,1.86,11.7,44.5,30.6,58.3
1933-05-01,1933,5,4.56,6,53.2,41,65.5
1933-06-01,1933,6,0.05,0,68.8,53.5,84.3
1933-07-01,1933,7,0.71,0,72.1,58.4,85.8
1933-08-01,1933,8,4.34,0,67.3,54.2,80.3
1933-09-01,1933,9,2.1,0,62.9,48.4,77.4
1933-10-01,1933,10,0,0,52.4,34.8,70
1933-11-01,1933,11,0.06,0,41.3,25.8,56.8
1933-12-01,1933,12,1.03,2.2,38.9,24.5,53.4
1934-01-01,1934,1,0.01,0,35.7,21.7,49.7
1934-02-01,1934,2,1.12,12.5,33.5,20.2,46.8
1934-03-01,1934,3,0.7,0.7,41.6,28.4,54.7
1934-04-01,1934,4,1.41,0,48.2,34.4,61.9
1934-06-01,1934,6,1.25,0,66.2,51.5,80.8
1934-07-01,1934,7,1.33,0,73.5,57.3,89.8
1934-08-01,1934,8,0.28,0,70.1,55.6,84.7
1934-09-01,1934,9,0.79,0,56.8,39.3,74.2
1934-10-01,1934,10,0,0,53.1,35.7,70.5
1934-11-01,1934,11,0.06,0.5,40.7,25.5,56
1934-12-01,1934,12,0,0,32.8,17.7,47.9
1935-01-01,1935,1,0.07,0.8,32.9,14.8,50.9
1935-02-01,1935,2,0.89,8.5,33.3,18.5,48.2
1935-03-01,1935,3,0.21,1.7,40.1,23.7,56.5
1935-04-01,1935,4,1.24,0.2,45.3,32.4,58.2
1935-05-01,1935,5,6.72,0,48.8,39.5,58
1935-06-01,1935,6,0.63,0,63.3,49.5,77.1
1935-07-01,1935,7,1.15,0,71.9,57.1,86.8
1935-08-01,1935,8,0.5,0,69.5,55.5,83.6
1935-09-01,1935,9,3.29,2.5,59.3,44.2,74.4
1935-10-01,1935,10,0.61,1.5,47.7,33.6,61.9
1935-11-01,1935,11,0.66,8,34.4,22.4,46.3
1935-12-01,1935,12,0,0,30.8,15.9,45.6
1936-01-01,1936,1,0.04,0.2,29.2,16.3,42.1
1936-02-01,1936,2,0.4,4.2,20,5.4,34.7
1936-03-01,1936,3,0.71,6.3,38.4,23.9,53
1936-04-01,1936,4,1.18,2.4,47.8,33.5,62.1
1936-05-01,1936,5,1.11,0,59.2,45.4,73
1936-06-01,1936,6,2.9,0,67.7,54.4,81
1936-07-01,1936,7,0.95,0,73.6,58.6,88.6
1936-08-01,1936,8,1.46,0,69.8,55.7,83.9
1936-09-01,1936,9,1.11,0,60.8,45.6,76
1936-10-01,1936,10,1.38,11,47,33.5,60.5
1936-11-01,1936,11,0.18,0.4,37.7,21.5,53.9
1936-12-01,1936,12,0.38,3.5,30.6,17.7,43.4
1937-01-01,1937,1,0.36,4.2,11.3,-3,25.7
1937-02-01,1937,2,0.54,6.5,29,15.2,42.8
1937-03-01,1937,3,1.14,8,35.3,23.3,47.2
1937-04-01,1937,4,2.23,10,45.4,30.6,60.2
1937-05-01,1937,5,1.47,0,57.2,43.2,71.1
1937-06-01,1937,6,1.94,0,63.1,49.9,76.4
1937-07-01,1937,7,1.17,0,71.6,57.5,85.7
1937-08-01,1937,8,0.63,0,72.2,56.4,88
1937-09-01,1937,9,0.09,0,62.8,47.5,78
1937-10-01,1937,10,0.71,0,51.3,36.6,66
1937-11-01,1937,11,0.56,3.5,36.8,23.6,50
1937-12-01,1937,12,1.52,16,27.3,14.6,40.1
1938-01-01,1938,1,0.42,7.8,28.2,16.9,39.5
1938-02-01,1938,2,0.27,4,31.9,18.7,45.1
1938-03-01,1938,3,1.32,6.2,41.7,29.6,53.8
1938-04-01,1938,4,2.47,3.5,47.3,32.6,62.1
1938-05-01,1938,5,2.71,0,54.2,42,66.4
1938-06-01,1938,6,1.82,0,64.7,51.5,77.8
1938-07-01,1938,7,0.94,0,69.9,55.8,83.9
1938-08-01,1938,8,0.48,0,71,56.8,85.2
1938-09-01,1938,9,7.34,0,62.7,48.8,76.7
1938-10-01,1938,10,0.73,1,53.7,38.3,69.1
1938-11-01,1938,11,0.54,3,34.9,20.7,49
1938-12-01,1938,12,0.76,8.3,27.8,13.6,41.9
1939-01-01,1939,1,0.41,2.1,30.7,20,41.4
1939-02-01,1939,2,0.61,8.5,22,8.8,35.2
1939-03-01,1939,3,1.6,12.8,38.6,25.4,51.9
1939-04-01,1939,4,1.43,3.2,49.1,35.1,63.1
1939-05-01,1939,5,1.56,0,59.7,44.1,75.3
1939-06-01,1939,6,0.43,0,65.4,49.3,81.4
1939-07-01,1939,7,0,0,73.7,56.7,90.7
1939-08-01,1939,8,1.01,0,68.7,52.8,84.6
1939-09-01,1939,9,0.15,0,63.9,47.9,79.8
1939-10-01,1939,10,0.4,0.7,50.4,33.1,67.7
1939-11-01,1939,11,0.03,0,38.8,21.5,56.1
1939-12-01,1939,12,0.24,3.2,35.5,20.7,50.4
1940-01-01,1940,1,1.3,20.6,18.8,6.5,31.1
1940-02-01,1940,2,0.54,5.4,32.3,21.4,43.2
1940-03-01,1940,3,0.63,5.4,NA,NA,NA
1940-04-01,1940,4,1.39,0.5,48.6,34.7,62.5
1940-05-01,1940,5,1.83,0,58.3,43.8,72.8
1940-06-01,1940,6,0.24,0,68.2,51.4,85
1940-07-01,1940,7,1.07,0,72.6,57.9,87.2
1940-08-01,1940,8,0.33,0,69.3,53.4,85.1
1940-09-01,1940,9,5.33,0,63.4,51.8,75.1
1940-10-01,1940,10,0.46,0,51.5,36.2,66.8
1940-11-01,1940,11,0.59,7.9,33.1,19.4,46.7
1940-12-01,1940,12,0.15,7,29.7,16.2,43.1
1941-01-01,1941,1,0.58,8.6,29.1,14.9,43.3
1941-02-01,1941,2,0.05,0.1,33.2,22,44.5
1941-03-01,1941,3,1.17,7,36.1,24.7,47.4
1941-04-01,1941,4,3.48,2.9,44.3,32.8,55.8
1941-05-01,1941,5,2.01,0,57.9,43.8,72
1941-06-01,1941,6,1.87,0,62.6,48.6,76.6
1941-07-01,1941,7,0.91,0,69.2,54.5,83.8
1941-08-01,1941,8,4.19,0,67.6,54,81.2
1941-09-01,1941,9,1.28,0,57.5,43.2,71.7
1941-10-01,1941,10,1.33,0.3,47.5,35.9,59
1941-11-01,1941,11,0.19,0.1,39.3,23.1,55.5
1941-12-01,1941,12,0.69,14.5,28.7,13.4,44
1942-01-01,1942,1,0.32,8.5,19.6,3.9,35.3
1942-02-01,1942,2,0.89,11.8,18.7,4.9,32.4
1942-03-01,1942,3,0.2,4.7,34.7,21.4,48
1942-04-01,1942,4,4.5,20.2,49.1,35.4,62.8
1942-05-01,1942,5,2.26,1.5,53.4,39.2,67.6
1942-06-01,1942,6,2.38,0,62.8,51.1,74.5
1942-07-01,1942,7,0.35,0,69.8,53.5,86.1
1942-08-01,1942,8,1.48,0,67.6,53,82.2
1942-09-01,1942,9,0.75,0,58.8,43,74.6
1942-10-01,1942,10,6.7,11.1,48.7,35.1,62.2
1942-11-01,1942,11,0.5,7.6,37.9,22.4,53.4
1942-12-01,1942,12,0,0,32.8,19.7,45.9
1943-01-01,1943,1,0.22,4.4,29.7,14.8,44.7
1943-02-01,1943,2,0.48,4.4,36.1,19.7,52.4
1943-03-01,1943,3,0.71,20.3,31.1,16.4,45.8
1943-04-01,1943,4,1.45,0,51.8,38,65.6
1943-05-01,1943,5,5.96,8.5,51.6,39.8,63.4
1943-06-01,1943,6,1.06,0,62.9,49.4,76.4
1943-07-01,1943,7,0.93,0,71.1,55.1,87.2
1943-08-01,1943,8,0.56,0,70.7,55.3,86.1
1943-09-01,1943,9,0.1,0,59.1,41.5,76.8
1943-10-01,1943,10,0.29,0,49.2,31.3,67.1
1943-11-01,1943,11,0.33,2.4,38,21.9,54.1
1943-12-01,1943,12,0.18,2.8,30.1,16.2,44
1944-01-01,1944,1,0.45,9.1,26.5,10.6,42.5
1944-02-01,1944,2,0.35,3,30.1,17.3,42.9
1944-03-01,1944,3,2.01,22.5,32.6,20.1,45.1
1944-04-01,1944,4,4.09,20.8,41.7,30.6,52.8
1944-05-01,1944,5,1.98,0,56,40.8,71.1
1944-06-01,1944,6,1.23,0,63.3,48.8,77.7
1944-07-01,1944,7,2.26,0,69,54,84
1944-08-01,1944,8,0.09,0,70.1,53.1,86.9
1944-09-01,1944,9,0.19,0,59.4,41.6,77.2
1944-10-01,1944,10,0.14,0,50.5,32.6,68.4
1944-11-01,1944,11,0.13,0.8,37.4,23.1,51.8
1944-12-01,1944,12,0.21,4.5,26.7,10.8,42.5
1945-01-01,1945,1,0.73,15.6,28.8,14.7,42.8
1945-02-01,1945,2,0.34,4.6,30.9,19,42.9
1945-03-01,1945,3,0.42,6,38.4,23.7,53.1
1945-04-01,1945,4,3.02,34.1,39.6,26.7,52.6
1945-05-01,1945,5,1.88,0,55,40.3,69.8
1945-06-01,1945,6,2.83,0,58.6,46.1,71.1
1945-07-01,1945,7,0.44,0,69.8,54.8,84.9
1945-08-01,1945,8,3.55,0,68.5,55.2,81.8
1945-09-01,1945,9,1.31,1,57.2,41.6,72.7
1945-10-01,1945,10,0.8,1,50.4,33.5,67.2
1945-11-01,1945,11,0.15,0.5,39.5,24.1,54.8
1945-12-01,1945,12,0.26,1.5,27.2,13.9,40.5
1946-01-01,1946,1,0.13,2.8,29.9,13.4,46.4
1946-02-01,1946,2,0.1,1.6,32.8,16.3,49.2
1946-03-01,1946,3,0.78,0.1,42.8,27,58.6
1946-04-01,1946,4,0.43,0,53,36.7,69.3
1946-05-01,1946,5,2.81,0,51.5,39.5,63.4
1946-06-01,1946,6,1.32,0,65.1,49,81.2
1946-07-01,1946,7,2.93,0,70.8,55.3,86.3
1946-08-01,1946,8,1.68,0,67.9,54.3,81.5
1946-09-01,1946,9,0.78,0,58.9,43.4,74.4
1946-10-01,1946,10,1.23,1,46.5,32.6,60.4
1946-11-01,1946,11,1.98,27.8,32.1,18.6,45.6
1946-12-01,1946,12,0.07,0.7,33.6,19.7,47.4
1947-01-01,1947,1,0.42,9,28.3,14.1,42.6
1947-02-01,1947,2,0.9,13.6,26.3,12.1,40.5
1947-03-01,1947,3,0.95,10.8,33.6,20,47.1
1947-04-01,1947,4,1.41,0.5,45.9,34.2,57.5
1947-05-01,1947,5,3.62,4.5,54.4,41.1,67.7
1947-06-01,1947,6,4.48,0.5,60.4,47.3,73.6
1947-07-01,1947,7,0.8,0,69.9,54.3,85.4
1947-08-01,1947,8,0.56,0,70,54.4,85.6
1947-09-01,1947,9,0.5,0,63.4,46.8,80.1
1947-10-01,1947,10,2.64,3.9,53,38,67.9
1947-11-01,1947,11,0.88,10.7,30.6,18.2,43
1947-12-01,1947,12,0.81,13.9,31.2,18.1,44.2
1948-01-01,1948,1,1.02,16.9,23.3,9.9,36.8
1948-02-01,1948,2,0.7,8.1,24.5,11.9,37
1948-03-01,1948,3,0.68,9.7,30.4,17,43.9
1948-04-01,1948,4,0.67,0,49.6,34,65.3
1948-05-01,1948,5,2.16,0,56,41.5,70.4
1948-06-01,1948,6,1.88,0,64.6,51.3,77.9
1948-07-01,1948,7,0.36,0,70.1,54.1,86.2
1948-08-01,1948,8,0.75,0,68.7,51.5,85.9
1948-09-01,1948,9,0.2,0,64.2,47.3,81.1
1948-10-01,1948,10,0.72,4.5,48.6,30.9,66.2
1948-11-01,1948,11,0.39,7.5,34.9,22,47.8
1948-12-01,1948,12,0.94,15.5,26.9,12.8,41
1949-01-01,1949,1,0.35,12.8,13.6,-0.6,27.9
1949-02-01,1949,2,0.11,1.5,25.6,10.4,40.7
1949-03-01,1949,3,1.96,15.9,37.7,24.2,51.1
1949-04-01,1949,4,1.53,4.3,48.1,34.3,61.8
1949-05-01,1949,5,2.93,0,55.8,42.8,68.8
1949-06-01,1949,6,6.31,0,63.6,50.6,76.6
1949-07-01,1949,7,3.13,0,70.3,55.7,84.9
1949-08-01,1949,8,0.74,0,69.1,53.7,84.4
1949-09-01,1949,9,0.42,0,59.8,44.1,75.6
1949-10-01,1949,10,1.25,2.2,46.6,31.8,61.4
1949-11-01,1949,11,0,0,45.8,27.8,63.9
1949-12-01,1949,12,0.06,2,29,13.2,44.7
1950-01-01,1950,1,0.36,4,24.5,8.3,40.6
1950-02-01,1950,2,0.17,1.2,35,18.9,51
1950-03-01,1950,3,0.36,4.7,37.4,23.8,51
1950-04-01,1950,4,2,7.1,46.7,31.9,61.5
1950-05-01,1950,5,3.92,4.5,51.5,38.1,64.9
1950-06-01,1950,6,1.33,0,64.5,49.2,79.9
1950-07-01,1950,7,1.39,0,66.8,54,79.5
1950-08-01,1950,8,0.6,0,65.3,49.3,81.4
1950-09-01,1950,9,1.7,0,58.7,46.2,71.1
1950-10-01,1950,10,0.31,0,53.3,34.9,71.8
1950-11-01,1950,11,0.5,5.2,37,23.2,50.8
1950-12-01,1950,12,0.08,1.8,33.3,18.4,48.2
1951-01-01,1951,1,0.73,12.4,25.6,11.7,39.5
1951-02-01,1951,2,0.7,4.4,30.4,15.6,45.2
1951-03-01,1951,3,0.35,3.2,34,19.5,48.5
1951-04-01,1951,4,1.11,6.7,43.2,29.9,56.6
1951-05-01,1951,5,2.58,0,55.2,41.6,68.8
1951-06-01,1951,6,2.12,0,58.7,45.4,71.9
1951-07-01,1951,7,1.98,0,70.6,55.2,85.9
1951-08-01,1951,8,7.39,0,67,53.6,80.4
1951-09-01,1951,9,0.96,0,58.2,43.3,73.1
1951-10-01,1951,10,2.73,3.1,46.2,31.6,60.8
1951-11-01,1951,11,0.66,7,33.8,18.4,49.1
1951-12-01,1951,12,0.94,9.8,26.1,13.7,38.5
1952-01-01,1952,1,0.07,0.2,27.1,13.2,41.1
1952-02-01,1952,2,0.09,0.8,32.6,17.8,47.5
1952-03-01,1952,3,1.57,22.7,30.5,18.2,42.8
1952-04-01,1952,4,1.89,0.5,47,32.4,61.5
1952-05-01,1952,5,3.71,0,55.7,42.8,68.5
1952-06-01,1952,6,2.46,0,68.8,52.9,84.8
1952-07-01,1952,7,0.72,0,69.8,54.5,85.1
1952-08-01,1952,8,0.96,0,68.8,53.8,83.7
1952-09-01,1952,9,0.04,0,62,43.7,80.2
1952-10-01,1952,10,0.2,1.5,48.9,30.1,67.8
1952-11-01,1952,11,1.03,11.4,30,16.1,43.9
1952-12-01,1952,12,0,0,29.6,16.4,42.9
1953-01-01,1953,1,0.19,3.7,36.9,21.5,52.2
1953-02-01,1953,2,0.49,6.1,31.4,17.3,45.5
1953-03-01,1953,3,1.05,3.7,41.1,24.9,57.2
1953-04-01,1953,4,1.88,22.2,41.6,28.4,54.7
1953-05-01,1953,5,1.88,0,52.6,40.1,65.2
1953-06-01,1953,6,2.79,0,67.5,52.3,82.8
1953-07-01,1953,7,1.24,0,71.4,57.3,85.4
1953-08-01,1953,8,0.65,0,68.3,53,83.6
1953-09-01,1953,9,0.48,0,62.1,44.6,79.7
1953-10-01,1953,10,0.12,0,51.2,34.1,68.4
1953-11-01,1953,11,0.45,4,39.9,24.7,55.1
1953-12-01,1953,12,0.22,2.2,31,16.5,45.4
1954-01-01,1954,1,0.11,0.5,32,16.1,47.8
1954-02-01,1954,2,0.06,0.8,41.3,23.6,58.9
1954-03-01,1954,3,0.9,14.9,33.2,18.9,47.5
1954-04-01,1954,4,0.35,0,52.3,36.1,68.5
1954-05-01,1954,5,1.15,0.5,55.9,42.4,69.4
1954-06-01,1954,6,0.89,0,67.2,50.5,83.9
1954-07-01,1954,7,0.95,0,74.7,58.2,91.2
1954-08-01,1954,8,1.24,0,69.6,53.8,85.4
1954-09-01,1954,9,1,0,62.7,46.4,78.9
1954-10-01,1954,10,0.35,1.3,50.1,33.8,66.3
1954-11-01,1954,11,0.53,5,41.6,25.5,57.8
1954-12-01,1954,12,0.47,5.1,31.8,17,46.7
1955-01-01,1955,1,0.36,5,22.7,9.3,36.1
1955-02-01,1955,2,0.63,13.1,23.7,10.6,36.8
1955-03-01,1955,3,1.15,18.7,34.4,20.4,48.5
1955-04-01,1955,4,0.22,1.7,48.3,31.3,65.4
1955-05-01,1955,5,1.64,0,57.7,42.6,72.9
1955-06-01,1955,6,2.58,0,62.1,49,75.1
1955-07-01,1955,7,1.23,0,73,56.3,89.7
1955-08-01,1955,8,1.42,0,71.2,56.4,85.9
1955-09-01,1955,9,1.91,0,61,44.8,77.2
1955-10-01,1955,10,0.19,0,51.2,33.7,68.7
1955-11-01,1955,11,1.05,9.3,33.2,20.8,45.6
1955-12-01,1955,12,0.59,7,30.2,16.9,43.4
1956-01-01,1956,1,0.71,12.3,31,19,43.1
1956-02-01,1956,2,0.66,10,22.2,7.8,36.6
1956-03-01,1956,3,0.71,21.1,37.4,22.3,52.4
1956-04-01,1956,4,1.67,2.5,44.8,30.7,58.9
1956-05-01,1956,5,2.63,0,58.3,44.9,71.6
1956-06-01,1956,6,0.31,0,69.8,52,87.6
1956-07-01,1956,7,2.23,0,70.1,55.3,84.9
1956-08-01,1956,8,1.91,0,66.8,52.2,81.4
1956-09-01,1956,9,0.03,0,62.6,43.6,81.6
1956-10-01,1956,10,0.05,0,51.6,33.9,69.4
1956-11-01,1956,11,0.79,8.5,36.1,22,50.2
1956-12-01,1956,12,0.51,5.6,33.8,19.4,48.2
1957-01-01,1957,1,0.71,10.6,20.9,6.9,35
1957-02-01,1957,2,0.53,0,36.8,22.8,50.7
1957-03-01,1957,3,0.42,3.1,37.7,24.5,50.8
1957-04-01,1957,4,3.94,27.5,40,29,50.9
1957-05-01,1957,5,6.05,2,52.4,41.4,63.3
1957-06-01,1957,6,1.02,0,64.8,50.8,78.7
1957-07-01,1957,7,0.43,0,71.6,56.4,86.9
1957-08-01,1957,8,3.07,0,69.8,56.1,83.4
1957-09-01,1957,9,0.81,0,58.3,42.3,74.4
1957-10-01,1957,10,1.99,0.1,50.4,39.9,60.8
1957-11-01,1957,11,0.62,4,33.9,22.4,45.5
1957-12-01,1957,12,0,0,36.9,21.2,52.6
1958-01-01,1958,1,0.17,4.8,29.7,13.8,45.7
1958-02-01,1958,2,0.4,5.3,34.8,22,47.6
1958-03-01,1958,3,1.87,15.3,31.2,21.1,41.3
1958-04-01,1958,4,1.94,3,43.8,32.1,55.4
1958-05-01,1958,5,5.3,0,60.2,46.3,74
1958-06-01,1958,6,2.31,0,66.9,53.1,80.6
1958-07-01,1958,7,1.59,0,67.9,54.9,80.9
1958-08-01,1958,8,1.02,0,71.6,56.1,87.1
1958-09-01,1958,9,0.46,0,62.4,46.1,78.6
1958-10-01,1958,10,0.85,1,51.9,35.5,68.2
1958-11-01,1958,11,0.57,7.7,37.4,22.1,52.7
1958-12-01,1958,12,0.98,13.1,30.7,17.5,43.8
1959-01-01,1959,1,0.46,5.8,27.1,14.8,39.4
1959-02-01,1959,2,0.58,10.6,26.6,16.7,36.4
1959-03-01,1959,3,1.37,11.5,37.7,25.4,50
1959-04-01,1959,4,2.71,17,43.1,28.8,57.3
1959-05-01,1959,5,3.54,0,54.7,42.7,66.7
1959-06-01,1959,6,0.39,0,67.8,52.6,83.1
1959-07-01,1959,7,0.31,0,71,55.2,86.8
1959-08-01,1959,8,0.6,0,71.2,55.8,86.7
1959-09-01,1959,9,1.97,3,58,43.3,72.8
1959-10-01,1959,10,2.7,9.2,45.8,32.2,59.3
1959-11-01,1959,11,0.04,1.1,35.7,20.4,51
1959-12-01,1959,12,0,0,34.1,19.7,48.6
1960-01-01,1960,1,0.37,5.9,25.2,11.9,38.5
1960-02-01,1960,2,0.53,11,25,14.4,35.6
1960-03-01,1960,3,0.85,12,35.5,22,49
1960-04-01,1960,4,0.88,0.4,49.3,34.7,63.8
1960-05-01,1960,5,2.5,0,55.4,40.1,70.7
1960-06-01,1960,6,0.72,0,67,51.2,82.8
1960-07-01,1960,7,0.8,0,70.9,54.4,87.4
1960-08-01,1960,8,0.04,0,69.7,52.2,87.3
1960-09-01,1960,9,0.39,0,62.5,46.6,78.3
1960-10-01,1960,10,2.11,0,50.3,35.7,64.8
1960-11-01,1960,11,0.29,2.4,37.1,22.5,51.8
1960-12-01,1960,12,0.56,5,30.1,17.4,42.9
1961-01-01,1961,1,0.21,3.2,29.1,12.5,45.8
1961-02-01,1961,2,0.64,8,35.1,21.1,49
1961-03-01,1961,3,3.38,23.4,36.4,25.3,47.6
1961-04-01,1961,4,1,4.1,45.7,31.7,59.6
1961-05-01,1961,5,7.06,1,55.9,43.8,68.1
1961-06-01,1961,6,1.85,0,65.2,51.1,79.3
1961-07-01,1961,7,4.27,0,69.7,55.7,83.6
1961-08-01,1961,8,4,0,69.8,56.7,82.9
1961-09-01,1961,9,4,0,55.3,42.6,67.9
1961-10-01,1961,10,1.17,6,48.1,33.5,62.7
1961-11-01,1961,11,0.62,15.7,34.2,21.2,47.3
1962-01-01,1962,1,1.17,17.3,16.2,0.1,32.3
1962-02-01,1962,2,0.7,10.4,29.6,18,41.1
1962-03-01,1962,3,0.56,NA,34,21.3,46.7
1962-04-01,1962,4,1.01,4.5,48.9,33.9,63.8
1962-05-01,1962,5,2.37,0,57.7,43.4,72
1962-06-01,1962,6,2.13,0,63.6,49.3,77.9
1962-07-01,1962,7,2.08,0,68.6,54.4,82.8
1962-08-01,1962,8,0.31,0,68.1,51.6,84.6
1962-09-01,1962,9,0.41,0,59.9,44.2,75.6
1962-10-01,1962,10,1.75,0,52.4,37.2,67.5
1962-11-01,1962,11,0.57,5.6,40.9,26.8,55.1
1962-12-01,1962,12,0.18,0.8,31.8,16.7,46.8
1963-01-01,1963,1,0.68,12.8,16.9,1.7,32.1
1963-02-01,1963,2,0.42,6.4,36.7,23,50.4
1963-03-01,1963,3,1.28,16.6,36.1,22.7,49.5
1963-04-01,1963,4,0.51,0,48.2,33.5,63
1963-05-01,1963,5,0.42,0,58.6,43.1,74.1
1963-06-01,1963,6,3.74,0,66.8,52.1,81.4
1963-07-01,1963,7,0.13,0,73.4,58.3,88.5
1963-08-01,1963,8,1.7,0,69,56.6,81.4
1963-09-01,1963,9,2.11,0,64,49.5,78.5
1963-10-01,1963,10,0.3,0,54.7,39.3,70
1963-11-01,1963,11,0.19,0,40,25,54.9
1963-12-01,1963,12,0.55,9.9,25.8,11.5,40
1964-01-01,1964,1,0.31,3.7,29.6,16.8,42.3
1964-02-01,1964,2,0.21,5.4,28.2,15.5,40.9
1964-03-01,1964,3,0.92,14.1,31.9,19.1,44.6
1964-04-01,1964,4,1.69,11.7,45.4,32.3,58.5
1964-05-01,1964,5,1.87,0,57.9,43.7,72.1
1964-06-01,1964,6,0.55,0,63.7,50.4,77.1
1964-07-01,1964,7,1.04,0,73.9,58.8,89
1964-08-01,1964,8,0.45,0,67,52,82.1
1964-09-01,1964,9,0.34,0,59.6,43.2,76.1
1964-10-01,1964,10,0.06,0,50.5,33.2,67.9
1964-11-01,1964,11,0.46,7.3,37.8,24.3,51.2
1964-12-01,1964,12,0.18,3.5,30.7,18.6,42.9
1965-01-01,1965,1,0.66,8.2,33.5,19.7,47.2
1965-02-01,1965,2,0.31,10.8,28,14.9,41
1965-03-01,1965,3,0.84,16.3,27.1,14.3,39.9
1965-04-01,1965,4,1.19,2.9,49,35.6,62.3
1965-05-01,1965,5,1.89,0,55.5,42.2,68.7
1965-06-01,1965,6,5.28,0,63.3,52,74.5
1965-07-01,1965,7,2.3,0,70.7,57.5,83.9
1965-08-01,1965,8,0.44,0,67.2,53.5,81
1965-09-01,1965,9,2.33,0,52.8,40.8,64.9
1965-10-01,1965,10,0.51,0,53.1,37.2,69.1
1965-11-01,1965,11,0,0,42.3,28.4,56.2
1965-12-01,1965,12,0.44,6,31.8,18,45.5
1966-01-01,1966,1,0.12,2.4,25.8,12,39.6
1966-02-01,1966,2,0.61,10,25.9,13,38.8
1966-03-01,1966,3,0.01,0,41.7,25.3,58.1
1966-04-01,1966,4,1.39,7,44.9,31.1,58.7
1966-05-01,1966,5,0.27,0.7,58.9,42.6,75.2
1966-06-01,1966,6,1.6,0,64.8,50.7,78.8
1966-07-01,1966,7,0.62,0,74.8,60.5,89.1
1966-08-01,1966,8,0.63,0,67.7,53.3,82.2
1966-09-01,1966,9,1.17,0,61.6,47.4,75.9
1966-10-01,1966,10,0.43,1.1,49.1,33,65.1
1966-11-01,1966,11,0.45,7,37.7,24.9,50.4
1966-12-01,1966,12,0.06,1.8,29.8,16.8,42.8
1967-01-01,1967,1,0.61,10.6,32,18.7,45.3
1967-02-01,1967,2,0.35,5.9,34.9,21,48.8
1967-03-01,1967,3,0.61,6.5,42.7,28.1,57.4
1967-04-01,1967,4,3.02,1.3,49,35.1,63
1967-05-01,1967,5,4.79,0.7,52.9,41.2,64.7
1967-06-01,1967,6,3.27,0,60.4,49.6,71.3
1967-07-01,1967,7,3.1,0,70.1,57.2,82.9
1967-08-01,1967,8,1.82,0,67.7,53.3,82.2
1967-09-01,1967,9,0.93,0,60.2,45.4,74.9
1967-10-01,1967,10,0.61,0,52.2,36.6,67.7
1967-11-01,1967,11,1.14,12.5,37.6,23.1,52.1
1967-12-01,1967,12,1.05,18.1,24.9,13.9,36
1968-01-01,1968,1,0.09,0.7,28.7,15.7,41.8
1968-02-01,1968,2,0.6,9.7,34.7,22.6,46.7
1968-03-01,1968,3,0.91,6.7,40.7,25.9,55.6
1968-04-01,1968,4,1.85,7.9,42.7,29.3,56.1
1968-05-01,1968,5,3.2,0,53,40.4,65.6
1968-06-01,1968,6,0.86,0,67.1,52.3,81.9
1968-07-01,1968,7,2.05,0,70.6,56.9,84.3
1968-08-01,1968,8,2.11,0,66.9,53.1,80.7
1968-09-01,1968,9,0.09,0,58.8,43,74.7
1968-10-01,1968,10,0.66,0,50.7,35.9,65.5
1968-11-01,1968,11,0.78,5.8,35.8,24.2,47.4
1968-12-01,1968,12,0.13,3.4,28.7,16.5,40.8
1969-01-01,1969,1,0.59,8.8,30.8,17.2,44.3
1969-02-01,1969,2,0.33,3.3,32.8,21.1,44.6
1969-03-01,1969,3,0.59,11.2,31.8,19,44.5
1969-04-01,1969,4,1.46,0,51.7,37.6,65.7
1969-05-01,1969,5,3.81,0,57.8,45.2,70.4
1969-06-01,1969,6,2.56,0,60.2,49,71.4
1969-07-01,1969,7,0.85,0,72.4,58.8,86.1
1969-08-01,1969,8,1.72,0,71.6,58.1,85.1
1969-09-01,1969,9,0.63,0,62.1,48.2,76.2
1969-10-01,1969,10,4.85,12.7,40.2,29.4,50.9
1969-11-01,1969,11,0.32,0.8,37.7,23.7,51.7
1969-12-01,1969,12,0.02,0.2,32.4,20.3,44.4
1970-01-01,1970,1,0.06,1.1,30.1,16.3,43.8
1970-02-01,1970,2,0.02,0,37.6,21.5,53.7
1970-03-01,1970,3,2.66,32.6,33.2,22.2,44.3
1970-04-01,1970,4,1.04,6.9,42.6,29.6,55.5
1970-06-01,1970,6,2.44,0,64.7,50.7,78.6
1970-07-01,1970,7,2.66,0,71.2,58.2,84.3
1970-08-01,1970,8,0.98,0,71.7,58,85.4
1970-09-01,1970,9,1.61,0,58.3,43.9,72.6
1970-10-01,1970,10,1.25,9,45.1,32.2,58
1970-11-01,1970,11,0.54,2.5,39.2,26.6,51.8
1970-12-01,1970,12,0.16,3,30.6,18,43.1
1971-01-01,1971,1,0.59,18.7,29.3,17.1,41.6
1971-02-01,1971,2,0.5,12.4,30.3,18.5,42.1
1971-03-01,1971,3,0.51,7.9,37.7,23.8,51.6
1971-04-01,1971,4,4.42,0.8,46.8,33.6,60.1
1971-05-01,1971,5,2.33,0,54.4,41.8,67
1971-06-01,1971,6,0.2,0,67.7,52.7,82.8
